player_key,player_id,player_image,player_name,player_number,player_country,player_type,player_age,player_match_played,player_goals,player_yellow_cards,player_red_cards,player_injured,player_substitute_out,player_substitutes_on_bench,player_assists,player_is_captain,player_shots_total,player_goals_conceded,player_fouls_committed,player_tackles,player_blocks,player_crosses_total,player_interceptions,player_clearances,player_dispossesed,player_saves,player_inside_box_saves,player_duels_total,player_duels_won,player_dribble_attempts,player_dribble_succ,player_pen_comm,player_pen_won,player_pen_scored,player_pen_missed,player_passes,player_passes_accuracy,player_key_passes,player_woordworks,player_rating,player_birthdate
3054863255,3054863255,https://apiv3.apifootball.com/badges/players/34935_e-menjivar.jpg,E. Menjívar,Indisponible,Indisponible,Goalkeepers,Indisponible,1,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1993-03-01
4072879477,4072879477,Indisponible,A. Valladares,Indisponible,Indisponible,Goalkeepers,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-09-19
3968458863,3968458863,https://apiv3.apifootball.com/badges/players/15911_gabriel-araujo.jpg,Gabriel Araújo,Indisponible,Indisponible,Defenders,Indisponible,1,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1992-01-29
3454406068,3454406068,https://apiv3.apifootball.com/badges/players/67611_b-beckeles.jpg,B. Beckeles,Indisponible,Indisponible,Defenders,Indisponible,0,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1985-11-28
4125324498,4125324498,Indisponible,R. García,Indisponible,Indisponible,Defenders,Indisponible,0,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-03-13
3208700704,3208700704,https://apiv3.apifootball.com/badges/players/68691_j-garcia.jpg,J. García,Indisponible,Indisponible,Defenders,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1998-09-21
591598176,591598176,Indisponible,J. Martínez,Indisponible,Indisponible,Defenders,Indisponible,1,0,1,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-12-01
792135269,792135269,https://apiv3.apifootball.com/badges/players/67949_j-montes.jpg,J. Montes,Indisponible,Indisponible,Defenders,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1985-12-26
305429081,305429081,https://apiv3.apifootball.com/badges/players/50785_m-nunez.jpg,M. Núñez,Indisponible,Indisponible,Defenders,Indisponible,0,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1996-07-05
332492860,332492860,Indisponible,E. Oliva,Indisponible,Indisponible,Defenders,Indisponible,0,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1997-10-24
1883213453,1883213453,https://apiv3.apifootball.com/badges/players/42383_j-paz.jpg,J. Paz,Indisponible,Indisponible,Defenders,Indisponible,1,1,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1995-06-18
870283811,870283811,Indisponible,C. Sánchez,Indisponible,Indisponible,Defenders,Indisponible,0,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1990-08-22
3892289064,3892289064,https://apiv3.apifootball.com/badges/players/63590_j-alvarez.jpg,J. Álvarez,Indisponible,Indisponible,Midfielders,Indisponible,1,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1998-01-28
1420128224,1420128224,Indisponible,Yan Maciel,Indisponible,Indisponible,Midfielders,Indisponible,1,0,0,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1997-03-24
2656357817,2656357817,https://apiv3.apifootball.com/badges/players/95842_j-jean-baptiste.jpg,J. Jean-Baptiste,Indisponible,Indisponible,Midfielders,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-12-20
501489971,501489971,https://apiv3.apifootball.com/badges/players/35350_k-lopez.jpg,K. López,Indisponible,Indisponible,Midfielders,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1996-02-03
1999707650,1999707650,Indisponible,A. Maldonado,Indisponible,Indisponible,Midfielders,Indisponible,1,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-07-24
187083369,187083369,https://apiv3.apifootball.com/badges/players/48747_g-mejia.jpg,G. Mejía,Indisponible,Indisponible,Midfielders,Indisponible,1,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1994-10-01
1250346783,1250346783,https://apiv3.apifootball.com/badges/players/78272_c-pineda.jpg,C. Pineda,Indisponible,Indisponible,Midfielders,Indisponible,1,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1997-09-23
592230063,592230063,https://apiv3.apifootball.com/badges/players/79243_j-pinto.jpg,J. Pinto,Indisponible,Indisponible,Midfielders,Indisponible,1,0,0,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1997-09-27
1971336815,1971336815,https://apiv3.apifootball.com/badges/players/96552_e-rodriguez.jpg,E. Rodríguez,Indisponible,Indisponible,Midfielders,Indisponible,1,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-09-25
1105222908,1105222908,Indisponible,M. Rodríguez,Indisponible,Indisponible,Midfielders,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2002-08-13
3924784137,3924784137,Indisponible,Y. Arboleda,Indisponible,Indisponible,Forwards,Indisponible,1,1,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1991-09-18
1088730886,1088730886,https://apiv3.apifootball.com/badges/players/2307_j-bengtson.jpg,J. Bengtson,Indisponible,Indisponible,Forwards,Indisponible,1,0,0,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1987-04-08
4068257352,4068257352,https://apiv3.apifootball.com/badges/players/61341_j-benguche.jpg,J. Benguché,Indisponible,Indisponible,Forwards,Indisponible,1,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1996-05-21
163323018,163323018,Indisponible,E. Gordon,Indisponible,Indisponible,Forwards,Indisponible,0,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-10-24
3470434743,3470434743,https://apiv3.apifootball.com/badges/players/96786_e-solano.jpg,E. Solano,Indisponible,Indisponible,Forwards,Indisponible,1,1,0,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1996-01-25
2594469014,2594469014,https://apiv3.apifootball.com/badges/players/61037_b-moya.jpg,B. Moya,Indisponible,Indisponible,Forwards,Indisponible,1,1,0,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1992-10-19
3414245961,3414245961,Indisponible,J. Velázquez,Indisponible,Indisponible,Forwards,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-02-17
424455847,424455847,https://apiv3.apifootball.com/badges/players/79199_t-hasal.jpg,T. Hasal,1,Indisponible,Goalkeepers,24,1,0,0,0,No,0,17,0,0,Indisponible,24,Indisponible,Indisponible,Indisponible,Indisponible,1,19,Indisponible,48,27,9,7,1,1,Indisponible,Indisponible,0,0,291,152,Indisponible,Indisponible,6.78,1999-07-09
2182864125,2182864125,https://apiv3.apifootball.com/badges/players/42949_y-takaoka.jpg,Y. Takaoka,18,Indisponible,Goalkeepers,27,21,0,0,0,No,0,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1996-03-16
138118077,138118077,https://apiv3.apifootball.com/badges/players/119520_i-boehmer.jpg,I. Boehmer,32,Indisponible,Goalkeepers,21,0,0,0,0,No,0,5,0,0,Indisponible,6,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1,Indisponible,8,6,2,2,Indisponible,Indisponible,Indisponible,Indisponible,0,0,57,32,Indisponible,Indisponible,6.83,2001-11-20
2205065423,2205065423,Indisponible,M. Anchor,50,Indisponible,Goalkeepers,19,0,0,0,0,No,0,0,0,0,Indisponible,2,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2,Indisponible,4,2,1,1,Indisponible,Indisponible,Indisponible,Indisponible,0,0,13,8,Indisponible,Indisponible,6.30,2004-07-21
3870911716,3870911716,https://apiv3.apifootball.com/badges/players/83248_m-laborda.jpg,M. Laborda,2,Indisponible,Defenders,23,15,0,5,0,No,1,9,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-09-15
191225994,191225994,https://apiv3.apifootball.com/badges/players/64380_r-veselinovi.jpg,R. Veselinović,4,Indisponible,Defenders,24,21,2,2,0,No,1,1,1,0,5,0,20,39,23,2,31,156,2,Indisponible,Indisponible,158,90,4,1,Indisponible,Indisponible,0,0,937,804,9,Indisponible,6.92,1999-03-24
3201094356,3201094356,https://apiv3.apifootball.com/badges/players/82703_t-blackmon.jpg,T. Blackmon,6,Indisponible,Defenders,26,18,1,5,0,No,1,3,0,0,12,0,14,27,20,2,32,77,1,Indisponible,Indisponible,127,78,11,7,Indisponible,Indisponible,0,0,1097,886,4,Indisponible,6.79,1996-08-12
3360913854,3360913854,https://apiv3.apifootball.com/badges/players/89586_k-yao.jpg,K. Yao,12,Indisponible,Defenders,22,1,0,0,0,No,0,15,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2000-09-28
296268095,296268095,https://apiv3.apifootball.com/badges/players/9818_luis-martins.jpg,Luís Martins,14,Indisponible,Defenders,31,19,0,2,0,No,5,1,0,0,3,0,4,3,4,21,6,6,2,Indisponible,Indisponible,22,10,2,1,Indisponible,Indisponible,0,0,168,131,5,Indisponible,6.76,1992-06-10
